-0.55226,0.238873,2.5
-0.547926,0.238683,2.5
-0.543561,0.238492,2.5
-0.539166,0.2383,2.5
-0.534742,0.238107,2.5
-0.530291,0.237912,2.5
-0.525815,0.237716,2.5
-0.521313,0.23752,2.5
-0.516788,0.237322,2.5
-0.512241,0.237123,2.5
-0.507672,0.236923,2.5
-0.503083,0.236722,2.5
-0.498475,0.236521,2.5
-0.493849,0.236319,2.5
-0.489205,0.236116,2.5
-0.484544,0.235912,2.5
-0.479867,0.235707,2.5
-0.475175,0.235502,2.5
-0.470469,0.235296,2.5
-0.465749,0.23509,2.5
-0.461016,0.234883,2.5
-0.45627,0.234676,2.5
-0.451513,0.234468,2.5
-0.446744,0.234259,2.5
-0.441964,0.23405,2.5
-0.437175,0.233841,2.5
-0.432836,0.233651,2.5
-0.429322,0.233497,2.5
-0.426477,0.233373,2.5
-0.424173,0.233272,2.5
-0.422307,0.233191,2.5
-0.420796,0.233125,2.5
-0.419573,0.233071,2.5
-0.418582,0.233028,2.5
-0.417779,0.232993,2.5
-0.417129,0.232964,2.5
-0.416603,0.232941,2.5
-0.416177,0.232923,2.5
-0.415832,0.232907,2.5
-0.415553,0.232895,2.5
-0.415326,0.232885,2.5
-0.415143,0.232877,2.5
-0.414995,0.232871,2.5
-0.414875,0.232866,2.5
-0.414777,0.232861,2.5
-0.414698,0.232858,2.5
-0.414635,0.232855,2.5
-0.414583,0.232853,2.5
-0.414541,0.232851,2.5
-0.414507,0.23285,2.5
-0.41448,0.232848,2.5
-0.414458,0.232847,2.5
-0.41444,0.232847,2.5
-0.414425,0.232846,2.5
-0.414413,0.232845,2.5
-0.414404,0.232845,2.5
-0.414396,0.232845,2.5
-0.41439,0.232844,2.5
-0.414385,0.232844,2.5
-0.41438,0.232844,2.5
-0.414377,0.232844,2.5
-0.414374,0.232844,2.5
-0.414372,0.232844,2.5
-0.41437,0.232844,2.5
-0.414369,0.232844,2.5
-0.414368,0.232843,2.5
-0.414367,0.232843,2.5
-0.414366,0.232843,2.5
-0.414365,0.232843,2.5
-0.414246,0.232838,2.5
-0.413895,0.232823,2.5
-0.413323,0.232798,2.5
-0.412541,0.232764,2.5
-0.411558,0.23272,2.5
-0.410385,0.232668,2.5
-0.40903,0.232608,2.5
-0.407502,0.232538,2.5
-0.405809,0.232459,2.5
-0.403959,0.232371,2.5
-0.40196,0.232273,2.5
-0.399819,0.232163,2.5
-0.397542,0.232042,2.5
-0.395137,0.231909,2.5
-0.392609,0.231763,2.5
-0.389964,0.231603,2.5
-0.387208,0.23143,2.5
-0.384346,0.231242,2.5
-0.381383,0.23104,2.5
-0.378325,0.230822,2.5
-0.375176,0.230591,2.5
-0.37194,0.230345,2.5
-0.368621,0.230087,2.5
-0.365223,0.229818,2.5
-0.36175,0.229537,2.5
-0.358206,0.229248,2.5
-0.354594,0.22895,2.5
-0.350916,0.228645,2.5
-0.347176,0.228335,2.5
-0.343378,0.22802,2.5
-0.339523,0.227701,2.5
-0.335614,0.227377,2.5
-0.331654,0.227049,2.5
-0.327646,0.226717,2.5
-0.323591,0.22638,2.5
-0.319492,0.226041,2.5
-0.315351,0.225698,2.5
-0.31117,0.225351,2.5
-0.306951,0.225001,2.5
-0.302696,0.224649,2.5
-0.298406,0.224293,2.5
-0.294083,0.223935,2.5
-0.289729,0.223574,2.5
-0.285344,0.223211,2.5
-0.280932,0.222845,2.5
-0.276492,0.222477,2.5
-0.272026,0.222107,2.5
-0.267536,0.221735,2.5
-0.263022,0.221361,2.5
-0.258486,0.220985,2.5
-0.253929,0.220607,2.5
-0.249352,0.220228,2.5
-0.244755,0.219847,2.5
-0.24014,0.219464,2.5
-0.235507,0.21908,2.5
-0.230858,0.218695,2.5
-0.226193,0.218308,2.5
-0.221513,0.21792,2.5
-0.216818,0.217531,2.5
-0.21211,0.217141,2.5
-0.207388,0.21675,2.5
-0.202655,0.216357,2.5
-0.197909,0.215964,2.5
-0.193152,0.21557,2.5
-0.188384,0.215175,2.5
-0.183606,0.214779,2.5
-0.178819,0.214382,2.5
-0.174022,0.213984,2.5
-0.169216,0.213586,2.5
-0.164402,0.213187,2.5
-0.159579,0.212787,2.5
-0.15475,0.212387,2.5
-0.149912,0.211986,2.5
-0.145068,0.211585,2.5
-0.140218,0.211183,2.5
-0.135361,0.21078,2.5
-0.130498,0.210377,2.5
-0.125629,0.209974,2.5
-0.120755,0.20957,2.5
-0.115876,0.209165,2.5
-0.110991,0.208761,2.5
-0.106103,0.208355,2.5
-0.101209,0.20795,2.5
-0.096312,0.207544,2.5
-0.09141,0.207138,2.5
-0.086504,0.206731,2.5
-0.081595,0.206324,2.5
-0.076682,0.205917,2.5
-0.071766,0.20551,2.5
-0.066847,0.205102,2.5
-0.061925,0.204694,2.5
-0.057,0.204286,2.5
-0.052072,0.203877,2.5
-0.047141,0.203469,2.5
-0.042208,0.20306,2.5
-0.037273,0.202651,2.5
-0.032335,0.202242,2.5
-0.027395,0.201832,2.5
-0.022454,0.201423,2.5
-0.01751,0.201013,2.5
-0.012564,0.200603,2.5
-0.007617,0.200193,2.5
-0.002668,0.199783,2.5
0.002283,0.199373,2.5
0.007235,0.198962,2.5
0.012189,0.198552,2.5
0.017144,0.198141,2.5
0.022101,0.19773,2.5
0.027058,0.197319,2.5
0.032017,0.196908,2.5
0.036977,0.196497,2.5
0.041938,0.196086,2.5
0.046901,0.195675,2.5
0.051864,0.195263,2.5
0.056828,0.194852,2.5
0.061793,0.19444,2.5
0.066759,0.194029,2.5
0.071725,0.193617,2.5
0.076693,0.193206,2.5
0.081661,0.192794,2.5
0.08663,0.192382,2.5
0.091599,0.19197,2.5
0.096569,0.191558,2.5
0.10154,0.191146,2.5
0.106511,0.190734,2.5
0.111483,0.190322,2.5
0.116456,0.18991,2.5
0.121429,0.189498,2.5
0.126402,0.189086,2.5
0.131376,0.188673,2.5
0.13635,0.188261,2.5
0.141325,0.187849,2.5
0.1463,0.187437,2.5
0.151275,0.187024,2.5
0.156251,0.186612,2.5
0.161227,0.186199,2.5
0.166204,0.185787,2.5
0.171181,0.185375,2.5
0.176158,0.184962,2.5
0.181135,0.18455,2.5
0.186113,0.184137,2.5
0.19109,0.183724,2.5
0.196069,0.183312,2.5
0.201047,0.182899,2.5
0.206025,0.182487,2.5
0.211004,0.182074,2.5
0.215983,0.181661,2.5
0.220962,0.181249,2.5
0.225942,0.180836,2.5
0.230921,0.180423,2.5
0.235901,0.180011,2.5
0.240881,0.179598,2.5
0.24586,0.179185,2.5
0.250841,0.178772,2.5
0.255821,0.17836,2.5
0.260801,0.177947,2.5
0.265782,0.177534,2.5
0.270762,0.177121,2.5
0.275743,0.176709,2.5
0.280724,0.176296,2.5
0.285705,0.175883,2.5
0.290686,0.17547,2.5
0.295667,0.175057,2.5
0.300648,0.174644,2.5
0.305629,0.174232,2.5
0.310611,0.173819,2.5
0.315592,0.173406,2.5
0.320573,0.172993,2.5
0.325555,0.17258,2.5
0.330537,0.172167,2.5
0.335518,0.171754,2.5
0.3405,0.171342,2.5
0.345482,0.170929,2.5
0.350464,0.170516,2.5
0.355446,0.170103,2.5
0.360428,0.16969,2.5
0.36541,0.169277,2.5
0.370392,0.168864,2.5
0.375374,0.168451,2.5
0.380356,0.168038,2.5
0.385338,0.167625,2.5
0.39032,0.167213,2.5
0.395302,0.1668,2.5
0.400285,0.166387,2.5
0.405267,0.165974,2.5
0.410249,0.165561,2.5
0.415232,0.165148,2.5
0.420214,0.164735,2.5
0.425196,0.164322,2.5
0.430179,0.163909,2.5
0.435161,0.163496,2.5
0.440144,0.163083,2.5
0.445126,0.16267,2.5
0.450109,0.162257,2.5
0.455091,0.161844,2.5
0.460074,0.161431,2.5
0.465056,0.161019,2.5
0.470039,0.160606,2.5
0.475022,0.160193,2.5
0.480004,0.15978,2.5
0.484987,0.15937,2.5
0.48997,0.158965,2.5
0.494954,0.158567,2.5
0.499939,0.158178,2.5
0.504925,0.157802,2.5
0.509911,0.157441,2.5
0.514899,0.157096,2.5
0.519888,0.156772,2.5
0.524879,0.15647,2.5
0.529871,0.156192,2.5
0.534864,0.155937,2.5
0.539859,0.155707,2.5
0.544855,0.1555,2.5
0.549851,0.155317,2.5
0.554848,0.155157,2.5
0.559846,0.155021,2.5
0.564845,0.154909,2.5
0.569844,0.154821,2.5
0.574844,0.154756,2.5
0.579843,0.154716,2.5
0.584843,0.154698,2.5
0.589843,0.154705,2.5
0.594843,0.154736,2.5
0.599842,0.15479,2.5
0.604842,0.154868,2.5
0.609841,0.15497,2.5
0.614839,0.155095,2.5
0.619837,0.155245,2.5
0.624834,0.155417,2.5
0.62983,0.155614,2.5
0.634825,0.155835,2.5
0.639819,0.156079,2.5
0.644811,0.156347,2.5
0.649803,0.156639,2.5
0.654793,0.156953,2.5
0.659782,0.157287,2.5
0.664769,0.157638,2.5
0.669756,0.158004,2.5
0.674741,0.158382,2.5
0.679726,0.15877,2.5
0.684711,0.159165,2.5
0.689695,0.159565,2.5
0.694678,0.159967,2.5
0.699662,0.16037,2.5
0.704646,0.160773,2.5
0.709629,0.161175,2.5
0.714613,0.161578,2.5
0.719597,0.161981,2.5
0.724107,0.162345,2.5
0.727759,0.16264,2.5
0.730716,0.162879,2.5
0.733111,0.163073,2.5
0.73505,0.16323,2.5
0.736621,0.163357,2.5
0.737893,0.163459,2.5
0.738923,0.163543,2.5
0.739757,0.16361,2.5
0.740432,0.163665,2.5
0.740979,0.163709,2.5
0.741422,0.163745,2.5
0.741781,0.163774,2.5
0.742071,0.163797,2.5
0.742306,0.163816,2.5
0.742497,0.163831,2.5
0.742651,0.163844,2.5
0.742776,0.163854,2.5
0.742877,0.163862,2.5
0.742959,0.163869,2.5
0.743025,0.163874,2.5
0.743079,0.163878,2.5
0.743122,0.163882,2.5
0.743158,0.163885,2.5
0.743186,0.163887,2.5
0.743209,0.163889,2.5
0.743228,0.16389,2.5
0.743243,0.163892,2.5
0.743255,0.163893,2.5
0.743265,0.163894,2.5
0.743273,0.163894,2.5
0.74328,0.163895,2.5
0.743285,0.163895,2.5
0.743289,0.163895,2.5
0.743293,0.163896,2.5
0.743296,0.163896,2.5
0.743298,0.163896,2.5
0.7433,0.163896,2.5
0.743301,0.163896,2.5
0.743302,0.163897,2.5
0.743303,0.163897,2.5
0.743304,0.163897,2.5
0.743305,0.163897,2.5
0.743306,0.163897,2.5
0.743307,0.163897,2.5
0.743425,0.163906,2.5
0.743775,0.163935,2.5
0.744346,0.163981,2.5
0.745126,0.164044,2.5
0.746106,0.164123,2.5
0.747276,0.164218,2.5
0.748628,0.164327,2.5
0.750153,0.16445,2.5
0.751842,0.164587,2.5
0.753687,0.164736,2.5
0.755682,0.164897,2.5
0.757819,0.16507,2.5
0.760091,0.165253,2.5
0.762493,0.165447,2.5
0.765017,0.165651,2.5
0.767658,0.165865,2.5
0.77041,0.166087,2.5
0.773269,0.166318,2.5
0.776228,0.166557,2.5
0.779284,0.166804,2.5
0.782431,0.167059,2.5
0.785666,0.16732,2.5
0.788984,0.167588,2.5
0.792381,0.167863,2.5
0.795854,0.168143,2.5
0.799398,0.16843,2.5
0.803011,0.168722,2.5
0.806689,0.169019,2.5
0.81043,0.169321,2.5
0.814229,0.169628,2.5
0.818085,0.16994,2.5
0.821994,0.170256,2.5
0.825954,0.170576,2.5
0.829963,0.1709,2.5
0.834019,0.171227,2.5
0.838118,0.171559,2.5
0.84226,0.171893,2.5
0.846441,0.172231,2.5
0.850661,0.172572,2.5
0.854917,0.172916,2.5
0.859208,0.173263,2.5
0.863531,0.173612,2.5
0.867886,0.173964,2.5
0.872271,0.174319,2.5
0.876685,0.174675,2.5
0.881125,0.175034,2.5
0.885592,0.175395,2.5
0.890083,0.175758,2.5
0.894597,0.176123,2.5
0.899134,0.176489,2.5
0.903692,0.176858,2.5
0.90827,0.177228,2.5
0.912867,0.177599,2.5
0.917483,0.177972,2.5
0.922116,0.178347,2.5
0.926766,0.178722,2.5
0.931432,0.179099,2.5
0.936113,0.179478,2.5
0.940809,0.179857,2.5
0.945518,0.180238,2.5
0.95024,0.180619,2.5
0.954975,0.181002,2.5
0.959721,0.181385,2.5
0.964479,0.18177,2.5
0.969247,0.182155,2.5
0.974026,0.182541,2.5
0.978814,0.182928,2.5
0.983612,0.183316,2.5
0.988419,0.183705,2.5
0.993234,0.184094,2.5
0.998057,0.184483,2.5
1.002888,0.184874,2.5
1.007725,0.185265,2.5
1.01257,0.185656,2.5
1.017422,0.186048,2.5
1.02228,0.186441,2.5
1.027143,0.186834,2.5
1.032013,0.187227,2.5
1.036888,0.187621,2.5
1.041768,0.188016,2.5
1.046653,0.18841,2.5
1.051543,0.188806,2.5
1.056437,0.189201,2.5
1.061335,0.189597,2.5
1.066238,0.189993,2.5
1.071144,0.19039,2.5
1.076054,0.190786,2.5
1.080968,0.191184,2.5
1.085885,0.191581,2.5
1.090805,0.191978,2.5
1.095728,0.192376,2.5
1.100654,0.192774,2.5
1.105583,0.193173,2.5
1.110514,0.193571,2.5
1.115448,0.19397,2.5
1.120384,0.194369,2.5
1.125322,0.194768,2.5
1.130263,0.195167,2.5
1.135206,0.195567,2.5
1.14015,0.195966,2.5
1.145097,0.196366,2.5
1.150045,0.196766,2.5
1.154995,0.197166,2.5
1.159947,0.197566,2.5
1.1649,0.197966,2.5
1.169854,0.198366,2.5
1.17481,0.198767,2.5
1.179767,0.199168,2.5
1.184726,0.199568,2.5
1.189686,0.199969,2.5
1.194646,0.20037,2.5
1.199608,0.200771,2.5
1.204571,0.201172,2.5
1.209535,0.201573,2.5
1.2145,0.201974,2.5
1.219466,0.202376,2.5
1.224433,0.202777,2.5
1.2294,0.203178,2.5
1.234368,0.20358,2.5
1.239337,0.203981,2.5
1.244307,0.204383,2.5
1.249277,0.204785,2.5
1.254248,0.205186,2.5
1.25922,0.205588,2.5
1.264192,0.20599,2.5
1.269165,0.206392,2.5
1.274138,0.206794,2.5
1.279112,0.207196,2.5
1.284086,0.207598,2.5
1.289061,0.208,2.5
1.294036,0.208402,2.5
1.299012,0.208804,2.5
1.303987,0.209206,2.5
1.308964,0.209608,2.5
1.31394,0.21001,2.5
1.318917,0.210412,2.5
1.323895,0.210815,2.5
1.328872,0.211217,2.5
1.33385,0.211619,2.5
1.338828,0.212021,2.5
1.343807,0.212424,2.5
1.348786,0.212826,2.5
1.353764,0.213228,2.5
1.358744,0.213631,2.5
1.363723,0.214033,2.5
1.368703,0.214436,2.5
1.373682,0.214838,2.5
1.378662,0.21524,2.5
1.383643,0.215643,2.5
1.388623,0.216045,2.5
1.393603,0.216448,2.5
1.398584,0.21685,2.5
1.403565,0.217253,2.5
1.408546,0.217655,2.5
1.413527,0.218058,2.5
1.418508,0.21846,2.5
1.423489,0.218863,2.5
1.428471,0.219265,2.5
1.433452,0.219668,2.5
1.438434,0.220071,2.5
1.443416,0.220473,2.5
1.448398,0.220876,2.5
1.453379,0.221278,2.5
1.458361,0.221681,2.5
1.463344,0.222084,2.5
1.468326,0.222486,2.5
1.473308,0.222889,2.5
1.47829,0.223291,2.5
1.483273,0.223694,2.5
1.488255,0.224097,2.5
1.493238,0.224499,2.5
1.49822,0.224902,2.5
1.503203,0.225305,2.5
1.508186,0.225707,2.5
1.513168,0.22611,2.5
1.518151,0.226513,2.5
1.523134,0.226915,2.5
1.528117,0.227318,2.5
1.5331,0.227721,2.5
1.538083,0.228123,2.5
1.543066,0.228526,2.5
1.548049,0.228929,2.5
1.553032,0.229331,2.5
1.558015,0.229734,2.5
1.562998,0.230137,2.5
1.567981,0.230539,2.5
1.572964,0.230942,2.5
1.577948,0.231345,2.5
1.582931,0.231748,2.5
1.587914,0.23215,2.5
1.592897,0.232553,2.5
1.597881,0.232956,2.5
1.602864,0.233358,2.5
1.607847,0.233761,2.5
1.612831,0.234164,2.5
1.617814,0.234566,2.5
1.622798,0.234969,2.5
1.627781,0.235372,2.5
1.632764,0.235775,2.5
1.637748,0.236177,2.5
1.642731,0.23658,2.5
1.647715,0.236983,2.5
1.652698,0.237386,2.5
1.657682,0.237788,2.5
1.662665,0.238191,2.5
1.667649,0.238594,2.5
1.672632,0.238996,2.5
1.677616,0.239399,2.5
1.6826,0.239802,2.5
1.687583,0.240205,2.5
1.692567,0.240607,2.5
1.69755,0.24101,2.5
1.702534,0.241413,2.5
1.707518,0.241815,2.5
1.712501,0.242218,2.5
1.717485,0.242621,2.5
1.722468,0.243024,2.5
1.727452,0.243426,2.5
1.732436,0.243829,2.5
1.737419,0.244232,2.5
1.742403,0.244635,2.5
1.747387,0.245037,2.5
1.75237,0.24544,2.5
1.757354,0.245843,2.5
1.762338,0.246246,2.5
1.767321,0.246648,2.5
1.772305,0.247051,2.5
1.777289,0.247454,2.5
1.782272,0.247856,2.5
1.787256,0.248259,2.5
1.79224,0.248662,2.5
1.797223,0.249065,2.5
1.802207,0.249467,2.5
1.807191,0.24987,2.5
1.812174,0.250273,2.5
1.817158,0.250676,2.5
1.822142,0.251078,2.5
1.827126,0.251481,2.5
1.832109,0.251884,2.5
1.837093,0.252287,2.5
1.842077,0.252689,2.5
1.84706,0.253092,2.5
1.852044,0.253495,2.5
1.857028,0.253898,2.5
1.862012,0.2543,2.5
1.866995,0.254703,2.5
1.871979,0.255106,2.5
1.876963,0.255508,2.5
1.881946,0.255911,2.5
1.88693,0.256314,2.5
1.891914,0.256717,2.5
1.896898,0.257119,2.5
1.901881,0.257522,2.5
1.906865,0.257925,2.5
1.911849,0.258328,1.75
1.916833,0.25873,1.75
1.921816,0.259133,1.75
1.9268,0.259536,1.75
1.931784,0.259939,1.75
1.936767,0.260341,1.75
1.941751,0.260744,1.75
1.946735,0.261147,1.75
1.951719,0.26155,1.75
1.956702,0.261952,1.75
1.961686,0.262355,1.75
1.96667,0.262758,1.75
1.971654,0.263161,1.75
1.976637,0.263566,1.75
1.98162,0.263977,1.75
1.986603,0.264395,1.75
1.991584,0.264822,1.75
1.996565,0.265261,1.75
2.001544,0.265716,1.75
2.006522,0.266187,1.75
2.011498,0.266678,1.75
2.016471,0.267192,1.75
2.021442,0.267729,1.75
2.026411,0.26829,1.75
2.031377,0.268874,1.75
2.03634,0.269482,1.75
2.041299,0.270114,1.75
2.046256,0.270769,1.75
2.05121,0.271448,1.75
2.05616,0.27215,1.75
2.061107,0.272876,1.75
2.066051,0.273625,1.75
2.070991,0.274398,1.75
2.075927,0.275194,1.75
2.080859,0.276014,1.75
2.085788,0.276857,1.75
2.090712,0.277724,1.75
2.095632,0.278613,1.75
2.100548,0.279527,1.75
2.10546,0.280463,1.75
2.110367,0.281423,1.75
2.115269,0.282406,1.75
2.120167,0.283413,1.75
2.12506,0.284443,1.75
2.129947,0.285496,1.75
2.13483,0.286572,1.75
2.139708,0.287671,1.75
2.14458,0.288794,1.75
2.149447,0.28994,1.75
2.154309,0.291108,1.75
2.159164,0.2923,1.75
2.164015,0.293515,1.75
2.168859,0.294753,1.75
2.173697,0.296014,1.75
2.17853,0.297298,1.75
2.183356,0.298605,1.75
2.188176,0.299935,1.75
2.192989,0.301287,1.75
2.197796,0.302663,1.75
2.202597,0.304061,1.75
2.207391,0.305482,1.75
2.212178,0.306926,1.75
2.216958,0.308393,1.75
2.221731,0.309882,1.75
2.226497,0.311394,1.75
2.231255,0.312928,1.75
2.236007,0.314486,1.75
2.240751,0.316065,1.75
2.245487,0.317668,1.75
2.250216,0.319292,1.75
2.254936,0.32094,1.75
2.259649,0.322609,1.75
2.264354,0.324301,1.75
2.269051,0.326015,1.75
2.27374,0.327752,1.75
2.27842,0.329511,1.75
2.283092,0.331292,1.75
2.287756,0.333095,1.75
2.292411,0.334921,1.75
2.297057,0.336768,1.75
2.301694,0.338638,1.75
2.306323,0.340529,1.75
2.310942,0.342443,1.75
2.315552,0.344378,1.75
2.320153,0.346336,1.75
2.324745,0.348315,1.75
2.329327,0.350316,1.75
2.3339,0.352338,1.75
2.338462,0.354383,1.75
2.343016,0.356449,1.75
2.347559,0.358537,1.75
2.352092,0.360646,1.75
2.356615,0.362777,1.75
2.361129,0.364929,1.75
2.365631,0.367103,1.75
2.370124,0.369297,1.75
2.374606,0.371514,1.75
2.379077,0.373751,1.75
2.383538,0.37601,1.75
2.387988,0.37829,1.75
2.392427,0.380591,1.75
2.396855,0.382913,1.75
2.401272,0.385257,1.75
2.405678,0.38762,1.75
2.410072,0.390006,1.75
2.414455,0.392411,1.75
2.418827,0.394838,1.75
2.423187,0.397285,1.75
2.427535,0.399754,1.75
2.431872,0.402242,1.75
2.436197,0.404752,1.75
2.44051,0.407281,1.75
2.44481,0.409832,1.75
2.449099,0.412402,1.75
2.453375,0.414994,1.75
2.457639,0.417605,1.75
2.46189,0.420236,1.75
2.466129,0.422888,1.75
2.470355,0.42556,1.75
2.474569,0.428252,1.75
2.47877,0.430964,1.75
2.482958,0.433695,1.75
2.487132,0.436447,1.75
2.491294,0.439218,1.75
2.495442,0.44201,1.75
2.499577,0.44482,1.75
2.503699,0.447651,1.75
2.507807,0.450501,1.75
2.511902,0.453371,1.75
2.515983,0.456259,1.75
2.52005,0.459168,1.75
2.524103,0.462095,1.75
2.528142,0.465042,1.75
2.532168,0.468008,1.75
2.536179,0.470993,1.75
2.540176,0.473997,1.75
2.544158,0.47702,1.75
2.548127,0.480062,1.75
2.55208,0.483123,1.75
2.55602,0.486202,1.75
2.559944,0.489301,1.75
2.563854,0.492417,1.75
2.567748,0.495553,1.75
2.571628,0.498707,1.75
2.575493,0.501879,1.75
2.579343,0.505069,1.75
2.583177,0.508278,1.75
2.586997,0.511505,1.75
2.590801,0.51475,1.75
2.594589,0.518013,1.75
2.598362,0.521294,1.75
2.602119,0.524593,1.75
2.605861,0.52791,1.75
2.609587,0.531244,1.75
2.613296,0.534597,1.75
2.61699,0.537966,1.75
2.620668,0.541354,1.75
2.62433,0.544758,1.75
2.627975,0.54818,1.75
2.631604,0.55162,1.75
2.635217,0.555076,1.75
2.638814,0.55855,1.75
2.642393,0.562041,1.75
2.645957,0.565548,1.75
2.649503,0.569073,1.75
2.653033,0.572614,1.75
2.656545,0.576172,1.75
2.660041,0.579747,1.75
2.66352,0.583338,1.75
2.666982,0.586946,1.75
2.670426,0.59057,1.75
2.673854,0.594211,1.75
2.677264,0.597868,1.75
2.680656,0.601541,1.75
2.684031,0.60523,1.75
2.687389,0.608935,1.75
2.690729,0.612656,1.75
2.694051,0.616392,1.75
2.697355,0.620145,1.75
2.700642,0.623913,1.75
2.70391,0.627697,1.75
2.707161,0.631496,1.75
2.710393,0.635311,1.75
2.713608,0.63914,1.75
2.716804,0.642986,1.75
2.719982,0.646846,1.75
2.723141,0.650721,1.75
2.726282,0.654611,1.75
2.729404,0.658517,1.75
2.732508,0.662437,1.75
