0.612579,4.266291
0.612579,4.266291
0.612579,4.266291
0.612579,4.266291
0.612579,4.266291
0.612579,4.266291
0.612579,4.266291
0.612579,4.266291
0.612579,4.266291
0.612579,4.266291
0.612579,4.266291
0.612579,4.266291
0.612579,4.266291
0.612579,4.266291
0.612579,4.266291
0.612579,4.266291
0.612595,4.266273
0.612595,4.266273
0.612595,4.266273
0.612702,4.266147
0.612702,4.266147
0.612959,4.265846
0.612959,4.265846
0.612959,4.265846
0.613358,4.26538
0.613358,4.26538
0.613892,4.264754
0.613892,4.264754
0.613892,4.264754
0.614556,4.263978
0.614556,4.263978
0.615342,4.263057
0.615342,4.263057
0.615342,4.263057
0.616246,4.262
0.616246,4.262
0.61726,4.260812
0.61726,4.260812
0.61726,4.260812
0.618382,4.2595
0.618382,4.2595
0.619604,4.25807
0.619604,4.25807
0.619604,4.25807
0.620922,4.256527
0.620922,4.256527
0.622333,4.254876
0.622333,4.254876
0.622333,4.254876
0.62383,4.253123
0.62383,4.253123
0.625411,4.251273
0.625411,4.251273
0.625411,4.251273
0.627071,4.24933
0.627071,4.24933
0.628807,4.247299
0.628807,4.247299
0.628807,4.247299
0.630615,4.245183
0.630615,4.245183
0.632491,4.242988
0.632491,4.242988
0.632491,4.242988
0.634432,4.240716
0.634432,4.240716
0.636436,4.238371
0.636436,4.238371
0.636436,4.238371
0.638498,4.235957
0.638498,4.235957
0.640617,4.233477
0.640617,4.233477
0.640617,4.233477
0.64279,4.230934
0.64279,4.230934
0.645014,4.228331
0.645014,4.228331
0.645014,4.228331
0.647286,4.225672
0.647286,4.225672
0.649605,4.222958
0.649605,4.222958
0.649605,4.222958
0.651969,4.220192
0.651969,4.220192
0.654374,4.217377
0.654374,4.217377
0.654374,4.217377
0.656819,4.214516
0.656819,4.214516
0.659302,4.211609
0.659302,4.211609
0.659302,4.211609
0.661822,4.20866
0.661822,4.20866
0.664377,4.205671
0.664377,4.205671
0.664377,4.205671
0.666964,4.202643
0.666964,4.202643
0.669583,4.199578
0.669583,4.199578
0.669583,4.199578
0.672232,4.196478
0.672232,4.196478
0.674909,4.193344
0.674909,4.193344
0.674909,4.193344
0.677613,4.190179
0.677613,4.190179
0.680344,4.186984
0.680344,4.186984
0.680344,4.186984
0.683098,4.18376
0.683098,4.18376
0.685877,4.180509
0.685877,4.180509
0.685877,4.180509
0.688677,4.177231
0.688677,4.177231
0.691499,4.173928
0.691499,4.173928
0.691499,4.173928
0.694342,4.170602
0.694342,4.170602
0.697203,4.167253
0.697203,4.167253
