-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
-1.031309, 0.259819, -0.043696, 0.000000
