1.054849,3.856597
1.058097,3.852796
1.061346,3.848995
1.064595,3.845195
1.067843,3.841394
1.071092,3.837593
1.074341,3.833792
1.07759,3.829991
1.080838,3.826191
1.084087,3.82239
1.087336,3.818589
1.090584,3.814788
1.093833,3.810988
1.097082,3.807187
1.10033,3.803386
1.103579,3.799585
1.106828,3.795784
1.110076,3.791984
1.113325,3.788183
1.116574,3.784382
1.119823,3.780581
1.123071,3.776781
1.12632,3.77298
1.129569,3.769179
1.132817,3.765378
1.136066,3.761577
1.139315,3.757777
1.142563,3.753976
1.145812,3.750175
1.149061,3.746374
1.15231,3.742573
1.155558,3.738773
1.158807,3.734972
1.162056,3.731171
1.165304,3.72737
1.168553,3.72357
1.171802,3.719769
1.17505,3.715968
1.178299,3.712167
1.181548,3.708366
1.184796,3.704566
1.188045,3.700765
1.191294,3.696964
1.194543,3.693163
1.197791,3.689362
1.20104,3.685562
1.204289,3.681761
1.207537,3.67796
1.210786,3.674159
1.214035,3.670359
1.217283,3.666558
1.220532,3.662757
1.223781,3.658956
1.227029,3.655155
1.230278,3.651355
1.233527,3.647554
1.236776,3.643753
1.240024,3.639952
1.243273,3.636151
1.246522,3.632351
1.24977,3.62855
1.253019,3.624749
1.256268,3.620948
1.259516,3.617147
1.262765,3.613347
1.266014,3.609546
1.269262,3.605745
1.272511,3.601944
1.27576,3.598144
1.279009,3.594343
1.282257,3.590542
1.285506,3.586741
1.288755,3.58294
1.292003,3.57914
1.295252,3.575339
1.298501,3.571538
1.301749,3.567737
1.304998,3.563936
1.308247,3.560136
1.311496,3.556335
1.314744,3.552534
1.317993,3.548733
1.321242,3.544933
1.32449,3.541132
1.327739,3.537331
1.330988,3.53353
1.334236,3.529729
1.337485,3.525929
1.340734,3.522128
1.343982,3.518327
1.347231,3.514526
1.35048,3.510725
1.353729,3.506925
1.356977,3.503124
1.360226,3.499323
1.363475,3.495522
1.366723,3.491722
1.369972,3.487921
1.373221,3.48412
1.376469,3.480319
1.379718,3.476518
1.382967,3.472718
1.386216,3.468917
1.389464,3.465116
1.392713,3.461315
1.395962,3.457514
1.39921,3.453714
1.402459,3.449913
1.405708,3.446112
1.408957,3.442312
1.412208,3.438513
1.415462,3.434717
1.418722,3.430926
1.42199,3.427141
1.425266,3.423364
1.428554,3.419597
1.431855,3.415842
1.43517,3.412099
1.438503,3.408372
1.441853,3.40466
1.445221,3.400964
1.448606,3.397285
1.452009,3.393621
1.455429,3.389974
1.458867,3.386343
1.462321,3.382729
1.465793,3.37913
1.469282,3.375549
1.472788,3.371984
1.47631,3.368436
1.47985,3.364904
1.483406,3.361389
1.486979,3.357891
1.490569,3.354411
1.494175,3.350947
1.497797,3.347501
1.501436,3.344071
1.505091,3.34066
1.508762,3.337265
1.512449,3.333888
1.516152,3.330529
1.519872,3.327187
1.523607,3.323863
1.527357,3.320557
1.531124,3.317268
1.534906,3.313998
1.538703,3.310745
1.542516,3.307511
1.546344,3.304294
1.550188,3.301096
1.554047,3.297916
1.55792,3.294755
1.561809,3.291612
1.565713,3.288488
1.569631,3.285382
1.573564,3.282294
1.577512,3.279226
1.581474,3.276176
1.58545,3.273144
1.589438,3.270129
1.593436,3.267126
1.597443,3.264136
1.601458,3.261155
1.605478,3.258183
1.609503,3.255216
1.61353,3.252253
1.617559,3.249292
1.621588,3.246331
1.625618,3.24337
1.629647,3.24041
1.633676,3.237449
1.637705,3.234488
1.641734,3.231528
1.645763,3.228567
1.649793,3.225606
1.653822,3.222645
1.657851,3.219685
1.66188,3.216724
1.665909,3.213763
1.669938,3.210803
1.673968,3.207842
1.677997,3.204881
1.682026,3.20192
1.686055,3.19896
1.690084,3.195999
1.694114,3.193038
1.698143,3.190078
1.702172,3.187117
1.706201,3.184156
1.71023,3.181196
1.714259,3.178235
1.718289,3.175274
1.722318,3.172313
1.726347,3.169353
1.730376,3.166392
1.734405,3.163431
1.738434,3.160471
1.742464,3.15751
1.746493,3.154549
1.750522,3.151589
1.754551,3.148628
1.75858,3.145667
1.762609,3.142706
1.766639,3.139746
1.770668,3.136785
1.774697,3.133824
1.778726,3.130864
1.782755,3.127903
1.786784,3.124942
1.790814,3.121981
1.794843,3.119021
1.798872,3.11606
1.802901,3.113099
1.80693,3.110139
1.81096,3.107178
1.814989,3.104217
1.819018,3.101257
1.823047,3.098296
1.827076,3.095335
1.831105,3.092374
1.835135,3.089414
1.839164,3.086453
1.843193,3.083492
1.847222,3.080532
1.851251,3.077571
1.85528,3.07461
1.85931,3.07165
1.863339,3.068689
1.867368,3.065728
1.871397,3.062767
1.875426,3.059807
1.879455,3.056846
1.883485,3.053885
1.887514,3.050925
1.891543,3.047964
1.895572,3.045003
1.899601,3.042042
1.90363,3.039082
1.90766,3.036121
1.911689,3.03316
1.915718,3.0302
1.919747,3.027239
1.923776,3.024278
1.927806,3.021318
1.931835,3.018357
1.935864,3.015396
1.939893,3.012435
1.943922,3.009475
1.947951,3.006514
1.951981,3.003553
1.95601,3.000593
1.960039,2.997632
1.964068,2.994671
1.968097,2.991711
1.972126,2.98875
1.976156,2.985789
1.980185,2.982828
1.984214,2.979868
1.988243,2.976907
1.992272,2.973946
1.996301,2.970986
2.000331,2.968025
2.00436,2.965064
2.008389,2.962103
2.012418,2.959143
2.016447,2.956182
2.020476,2.953221
2.024506,2.950261
2.028535,2.9473
2.032564,2.944339
2.036593,2.941379
2.040622,2.938418
2.044652,2.935457
2.048681,2.932496
2.05271,2.929536
2.056739,2.926575
2.060768,2.923614
2.064797,2.920654
2.068827,2.917693
2.072856,2.914732
2.076885,2.911771
2.080914,2.908811
2.084943,2.90585
2.088972,2.902889
2.093002,2.899929
2.097031,2.896968
2.10106,2.894007
2.105089,2.891047
2.109118,2.888086
2.113147,2.885125
2.117177,2.882164
2.121206,2.879204
2.125235,2.876243
2.129264,2.873282
2.133293,2.870322
2.137323,2.867361
2.141352,2.8644
2.145381,2.86144
2.14941,2.858479
2.153439,2.855518
2.157468,2.852557
2.161498,2.849597
2.165527,2.846636
2.169556,2.843675
2.173585,2.840715
2.177614,2.837754
2.181643,2.834793
2.185673,2.831832
2.189702,2.828872
2.193731,2.825911
2.19776,2.82295
2.201789,2.81999
2.205818,2.817029
2.209848,2.814068
2.213877,2.811108
2.217906,2.808147
2.221935,2.805186
2.225964,2.802225
2.229993,2.799265
2.234023,2.796304
2.238052,2.793343
2.242081,2.790383
2.24611,2.787422
2.250139,2.784461
2.254169,2.781501
2.258198,2.77854
2.262227,2.775579
2.266256,2.772618
2.270283,2.769655
2.274308,2.766688
2.278328,2.763715
2.282343,2.760735
2.28635,2.757744
2.290348,2.754742
2.294336,2.751726
2.298312,2.748695
2.302275,2.745645
2.306222,2.742576
2.310155,2.739489
2.314074,2.736383
2.317977,2.733259
2.321866,2.730116
2.32574,2.726955
2.329598,2.723775
2.333442,2.720577
2.33727,2.71736
2.341083,2.714126
2.34488,2.710873
2.348662,2.707603
2.352429,2.704314
2.356179,2.701008
2.359914,2.697684
2.363634,2.694342
2.367337,2.690983
2.371024,2.687606
2.374695,2.684211
2.37835,2.680799
2.381989,2.67737
2.385612,2.673924
2.389217,2.67046
2.392807,2.666979
2.39638,2.663482
2.399937,2.659968
2.40348,2.65644
2.407011,2.6529
2.410531,2.649349
2.414043,2.64579
2.417548,2.642224
2.421047,2.638653
2.424544,2.635078
2.428038,2.631502
2.431532,2.627926
2.435026,2.624349
2.43852,2.620773
2.442015,2.617196
2.445509,2.61362
2.449003,2.610043
2.452497,2.606467
2.455991,2.60289
2.459485,2.599314
2.462979,2.595738
2.466473,2.592161
2.469968,2.588585
2.473462,2.585008
2.476956,2.581432
2.48045,2.577855
2.483944,2.574279
2.487438,2.570702
2.490932,2.567126
2.494426,2.563549
2.497921,2.559973
2.501415,2.556396
2.504909,2.55282
2.508403,2.549244
2.511897,2.545667
2.515391,2.542091
2.518885,2.538514
2.52238,2.534938
2.525874,2.531361
2.529368,2.527785
2.532862,2.524208
2.536356,2.520632
2.53985,2.517055
2.543344,2.513479
2.546838,2.509902
2.550333,2.506326
2.553827,2.50275
2.557321,2.499173
2.560815,2.495597
2.564309,2.49202
2.567803,2.488444
2.571297,2.484867
2.574791,2.481291
2.578286,2.477714
2.58178,2.474138
2.585274,2.470561
2.588768,2.466985
2.592262,2.463408
2.595756,2.459832
2.59925,2.456256
2.602744,2.452679
2.606239,2.449103
2.609733,2.445526
2.613227,2.44195
2.616721,2.438373
2.620215,2.434797
2.623709,2.43122
2.627203,2.427644
2.630697,2.424067
2.634192,2.420491
2.637686,2.416915
2.64118,2.413338
2.644674,2.409762
2.648168,2.406185
2.651662,2.402609
2.655156,2.399032
2.658651,2.395456
2.662145,2.391879
2.665639,2.388303
2.669133,2.384726
2.672627,2.38115
2.676121,2.377573
2.679615,2.373997
2.683109,2.370421
2.686604,2.366844
2.690098,2.363268
2.693592,2.359691
2.697086,2.356115
2.70058,2.352538
2.704074,2.348962
2.707568,2.345385
2.711062,2.341809
2.714557,2.338232
2.718051,2.334656
2.721545,2.331079
2.725039,2.327503
2.728533,2.323927
2.732027,2.32035
2.735521,2.316774
2.739015,2.313197
2.74251,2.309621
2.746004,2.306044
2.749498,2.302468
2.752992,2.298891
2.756486,2.295315
2.75998,2.291738
2.763474,2.288162
2.766969,2.284586
2.770463,2.281009
2.773957,2.277433
2.777451,2.273856
2.780945,2.27028
2.784439,2.266703
2.787933,2.263127
2.791427,2.25955
2.794922,2.255974
2.798416,2.252397
2.80191,2.248821
2.805404,2.245244
2.808898,2.241668
2.812392,2.238092
2.815886,2.234515
2.81938,2.230939
2.822875,2.227362
2.826369,2.223786
2.829863,2.220209
2.833357,2.216633
2.836851,2.213056
2.840345,2.20948
2.843839,2.205903
2.847333,2.202327
2.850828,2.19875
2.854322,2.195174
2.857816,2.191598
2.86131,2.188021
2.864804,2.184445
2.868298,2.180868
2.871792,2.177292
2.875286,2.173715
2.878781,2.170139
2.882275,2.166562
2.885769,2.162986
2.889263,2.159409
2.892757,2.155833
2.896251,2.152256
2.899745,2.14868
2.90324,2.145104
2.906734,2.141527
2.910228,2.137951
2.913722,2.134374
2.917216,2.130798
2.92071,2.127221
2.924204,2.123645
2.927698,2.120068
2.931193,2.116492
2.934687,2.112915
2.938181,2.109339
2.941675,2.105763
2.945169,2.102186
2.948663,2.09861
2.952157,2.095033
2.955651,2.091457
2.959146,2.08788
2.96264,2.084304
2.966134,2.080727
2.969628,2.077151
2.973122,2.073574
2.976616,2.069998
2.98011,2.066421
2.983604,2.062845
2.987099,2.059269
2.990593,2.055692
2.994087,2.052116
2.997581,2.048539
3.001075,2.044963
3.004569,2.041386
3.008063,2.03781
3.011558,2.034233
3.015052,2.030657
3.018546,2.02708
3.02204,2.023504
3.025534,2.019927
3.029028,2.016351
3.032522,2.012775
3.036016,2.009198
3.039511,2.005622
3.043005,2.002045
3.046499,1.998469
3.049993,1.994892
3.053487,1.991316
3.056981,1.987739
3.060475,1.984163
3.063969,1.980586
3.067464,1.97701
3.070958,1.973433
3.074452,1.969857
3.077946,1.966281
3.08144,1.962704
3.084937,1.95913
3.088436,1.955559
3.091941,1.951993
3.095453,1.948434
3.098973,1.944883
3.102504,1.941343
3.106047,1.937815
3.109604,1.934301
3.113177,1.930803
3.116767,1.927323
3.120372,1.923859
3.123995,1.920413
3.127634,1.916983
3.131289,1.913572
3.13496,1.910177
3.138647,1.9068
3.14235,1.90344
3.14607,1.900099
3.149804,1.896775
3.153555,1.893468
3.157322,1.89018
3.161104,1.886909
3.164901,1.883657
3.168714,1.880422
3.172542,1.877206
3.176386,1.874008
3.180244,1.870828
3.184118,1.867667
3.188007,1.864524
3.19191,1.861399
3.195829,1.858293
3.199762,1.855206
3.203709,1.852138
3.207672,1.849088
3.211648,1.846057
3.215639,1.843045
3.219645,1.840052
3.223664,1.837078
3.227698,1.834124
3.231745,1.831188
3.235807,1.828272
3.239882,1.825375
3.243971,1.822497
3.248073,1.819639
3.252189,1.8168
3.256319,1.813982
3.260462,1.811182
3.264618,1.808403
3.268787,1.805643
3.27297,1.802903
3.277165,1.800183
3.281373,1.797483
3.285594,1.794802
3.289828,1.792142
3.294074,1.789502
3.298333,1.786883
3.302604,1.784283
3.306888,1.781704
3.311183,1.779145
3.315491,1.776607
3.319811,1.774089
3.324143,1.771592
3.328486,1.769115
3.332842,1.76666
3.337208,1.764224
3.341587,1.76181
3.345977,1.759416
3.350378,1.757043
3.35479,1.754691
3.359214,1.752361
3.363648,1.750051
3.368094,1.747762
3.37255,1.745495
3.377017,1.743248
3.381494,1.741023
3.385982,1.738819
3.390481,1.736637
3.39499,1.734476
3.399509,1.732336
3.404038,1.730218
3.408577,1.728121
3.413126,1.726047
3.417685,1.723993
3.422254,1.721961
3.426832,1.719951
3.43142,1.717963
3.436017,1.715997
3.440623,1.714052
3.445239,1.71213
3.449864,1.710229
3.454497,1.70835
3.45914,1.706494
3.463791,1.704659
3.468451,1.702847
3.473119,1.701057
3.477796,1.699289
3.482482,1.697543
3.487175,1.695819
3.491877,1.694118
3.496587,1.692439
3.501304,1.690783
3.50603,1.689149
3.510763,1.687537
3.515504,1.685948
3.520252,1.684381
3.525007,1.682838
3.52977,1.681316
3.534541,1.679818
3.539318,1.678341
3.544102,1.676888
3.548893,1.675458
3.553691,1.67405
3.558495,1.672665
3.563306,1.671303
3.568123,1.669963
3.572947,1.668647
3.577776,1.667354
3.582612,1.666083
3.587454,1.664836
3.592302,1.663611
3.597155,1.66241
3.602015,1.661232
3.606879,1.660076
3.611749,1.658944
3.616625,1.657835
3.621506,1.65675
3.626391,1.655687
3.631282,1.654648
3.636178,1.653631
3.641078,1.652639
3.645983,1.651669
3.650893,1.650723
3.655807,1.6498
3.660726,1.6489
3.665648,1.648024
3.670575,1.647172
3.675506,1.646342
3.68044,1.645536
3.685379,1.644754
3.690321,1.643995
3.695266,1.643259
3.700215,1.642547
3.705168,1.641859
3.710123,1.641194
3.715082,1.640552
3.720044,1.639935
3.725008,1.63934
3.729976,1.63877
3.734945,1.638223
3.739918,1.637699
3.744893,1.637199
3.74987,1.636723
3.75485,1.636271
3.759831,1.635842
3.764815,1.635437
3.7698,1.635055
3.774787,1.634697
3.779776,1.634363
3.784767,1.634053
3.789758,1.633766
3.794751,1.633503
3.799746,1.633264
3.804741,1.633048
3.809737,1.632857
3.814735,1.632689
3.819732,1.632545
3.824731,1.632424
3.82973,1.632327
3.83473,1.632254
3.839729,1.632205
3.844729,1.632179
3.849729,1.632178
3.854729,1.632199
3.859729,1.632245
3.864728,1.632314
3.869728,1.632408
3.874726,1.632525
3.879724,1.632666
3.884721,1.63283
3.889718,1.633018
3.894713,1.63323
3.899708,1.633466
3.904701,1.633725
3.909693,1.634008
3.914684,1.634315
3.919673,1.634646
3.92466,1.635
3.929646,1.635378
3.93463,1.635779
3.939612,1.636205
3.944591,1.636654
3.949569,1.637126
3.954544,1.637623
3.959517,1.638143
3.964488,1.638686
3.969455,1.639253
3.97442,1.639844
3.979382,1.640458
3.984342,1.641096
3.989298,1.641757
3.99425,1.642442
3.9992,1.643151
4.004146,1.643883
4.009089,1.644638
4.014028,1.645417
4.018963,1.64622
4.023894,1.647045
4.028822,1.647895
4.033745,1.648767
4.038664,1.649663
4.043579,1.650583
4.048489,1.651526
4.053395,1.652491
4.058296,1.653481
4.063192,1.654493
4.068084,1.655529
4.07297,1.656588
4.077852,1.657671
4.082728,1.658776
4.087599,1.659905
4.092464,1.661057
4.097324,1.662232
4.102179,1.663429
4.107027,1.664651
4.11187,1.665894
4.116707,1.667162
4.121538,1.668451
4.126362,1.669764
4.131181,1.6711
4.135992,1.672459
4.140798,1.67384
4.145596,1.675245
4.150388,1.676672
4.155174,1.678122
4.159952,1.679594
4.164723,1.68109
4.169487,1.682607
4.174244,1.684148
4.178993,1.685711
4.183735,1.687297
4.188469,1.688905
4.193196,1.690536
4.197915,1.692189
4.202626,1.693865
4.207329,1.695562
4.212023,1.697283
4.21671,1.699025
4.221388,1.70079
4.226058,1.702577
4.230719,1.704386
4.235372,1.706217
4.240015,1.70807
4.244651,1.709945
4.249276,1.711843
4.253894,1.713762
4.258501,1.715704
4.2631,1.717666
4.267689,1.719652
4.272269,1.721658
4.276839,1.723687
4.281399,1.725737
4.285949,1.727809
4.29049,1.729902
4.295021,1.732017
4.299542,1.734153
4.304052,1.736311
4.308552,1.73849
4.313042,1.740691
4.317521,1.742913
4.321989,1.745156
4.326447,1.74742
4.330894,1.749706
4.335331,1.752012
4.339756,1.75434
4.34417,1.756689
4.348572,1.759059
4.352964,1.761449
4.357344,1.76386
4.361713,1.766292
4.36607,1.768745
4.370415,1.771219
4.374748,1.773713
4.37907,1.776228
4.38338,1.778763
4.387677,1.781319
4.391962,1.783895
4.396236,1.786491
4.400496,1.789108
4.404744,1.791744
4.40898,1.794402
4.413203,1.797079
4.417413,1.799776
4.42161,1.802493
4.425795,1.80523
4.429966,1.807987
4.434124,1.810764
4.438269,1.81356
4.4424,1.816376
4.446519,1.819211
4.450623,1.822067
4.454714,1.824941
4.458791,1.827836
4.462855,1.830749
4.466905,1.833682
4.47094,1.836633
4.474962,1.839604
4.478969,1.842594
4.482962,1.845604
4.486941,1.848631
4.490906,1.851679
4.494856,1.854744
4.498791,1.857829
4.502711,1.860932
4.506617,1.864053
4.510508,1.867193
4.514384,1.870352
4.518245,1.873529
4.522091,1.876725
4.525921,1.879938
4.529736,1.88317
4.533536,1.88642
4.53732,1.889688
4.541089,1.892973
4.544842,1.896277
4.54858,1.899598
4.552301,1.902938
4.556007,1.906294
4.559697,1.909669
4.56337,1.91306
4.567028,1.91647
4.570669,1.919896
4.574294,1.92334
4.577902,1.926801
4.581494,1.93028
4.58507,1.933775
4.588628,1.937287
4.592171,1.940816
4.595696,1.944362
4.599204,1.947924
4.602695,1.951503
4.60617,1.955099
4.609627,1.958711
4.613067,1.962339
4.61649,1.965984
4.619895,1.969645
4.623283,1.973323
4.626654,1.977016
4.630006,1.980725
4.633342,1.98445
4.636659,1.988191
4.63996,1.991947
4.643245,1.995716
4.646518,1.999496
4.649779,2.003286
4.653031,2.007084
4.656276,2.010888
4.659515,2.014697
4.662751,2.018509
4.665984,2.022323
4.669218,2.026137
4.672451,2.02995
4.675684,2.033764
4.678918,2.037578
4.682151,2.041392
4.685384,2.045206
4.688618,2.04902
4.691851,2.052834
4.695084,2.056647
4.698318,2.060461
4.701551,2.064275
4.704784,2.068089
4.708017,2.071903
4.711251,2.075717
4.714484,2.079531
4.717717,2.083345
4.720951,2.087158
4.724184,2.090972
4.727417,2.094786
4.730651,2.0986
4.733884,2.102414
4.737117,2.106228
4.740351,2.110042
4.743584,2.113856
4.746817,2.117669
4.750051,2.121483
4.753284,2.125297
4.756517,2.129111
4.759751,2.132925
4.762984,2.136739
4.766217,2.140553
4.769451,2.144367
4.772684,2.14818
4.775917,2.151994
4.779151,2.155808
4.782384,2.159622
4.785617,2.163436
4.788851,2.16725
4.792084,2.171064
4.795317,2.174878
4.798551,2.178691
4.801784,2.182505
4.805017,2.186319
4.80825,2.190133
4.811484,2.193947
4.814717,2.197761
4.81795,2.201575
4.821184,2.205389
4.824417,2.209202
4.82765,2.213016
4.830884,2.21683
4.834117,2.220644
4.83735,2.224458
4.840583,2.228272
4.843815,2.232088
4.847042,2.235907
4.850264,2.23973
4.853478,2.24356
4.856683,2.247398
4.859877,2.251245
4.863058,2.255103
4.866223,2.258973
4.86937,2.262858
4.872499,2.266758
4.87561,2.270673
4.878702,2.274602
4.881775,2.278546
4.884829,2.282505
4.887865,2.286478
4.890882,2.290465
4.893879,2.294467
4.896858,2.298483
4.899817,2.302513
4.902758,2.306557
4.905679,2.310615
4.90858,2.314687
4.911463,2.318772
4.914326,2.322872
4.917169,2.326984
4.919993,2.331111
4.922798,2.33525
4.925582,2.339403
4.928347,2.343569
4.931092,2.347748
4.933817,2.35194
4.936522,2.356146
4.939207,2.360363
4.941872,2.364594
4.944517,2.368837
4.947142,2.373093
4.949746,2.377361
4.95233,2.381641
4.954894,2.385934
4.957437,2.390239
4.95996,2.394555
4.962463,2.398884
4.964945,2.403225
4.967406,2.407577
4.969846,2.411941
4.972266,2.416317
4.974665,2.420704
4.977042,2.425102
4.9794,2.429512
4.981735,2.433932
4.984051,2.438364
4.986344,2.442807
4.988617,2.44726
4.990869,2.451725
4.9931,2.4562
4.995308,2.460685
4.997496,2.465181
4.999663,2.469687
5.001808,2.474204
5.003931,2.478731
5.006033,2.483267
5.008113,2.487814
5.010172,2.49237
5.012209,2.496937
5.014225,2.501512
5.016218,2.506098
5.01819,2.510693
5.02014,2.515297
5.022068,2.51991
5.023974,2.524532
5.025858,2.529164
5.02772,2.533804
5.029561,2.538453
5.031378,2.543111
5.033174,2.547777
5.034948,2.552452
5.036699,2.557136
5.038428,2.561827
5.040135,2.566527
5.041819,2.571234
5.043481,2.57595
5.045121,2.580674
5.046738,2.585405
5.048333,2.590144
5.049905,2.59489
5.051454,2.599644
5.052982,2.604405
5.054486,2.609173
5.055968,2.613949
5.057426,2.618731
5.058863,2.623521
5.060276,2.628317
5.061667,2.633119
5.063034,2.637929
5.06438,2.642744
5.065701,2.647566
5.067001,2.652395
5.068277,2.657229
5.06953,2.662069
5.07076,2.666916
5.071967,2.671768
5.073151,2.676626
5.074312,2.681489
5.07545,2.686358
5.076565,2.691232
5.077656,2.696111
5.078725,2.700996
5.07977,2.705885
5.080792,2.71078
5.08179,2.715679
5.082766,2.720583
5.083718,2.725492
5.084647,2.730404
5.085552,2.735322
5.086434,2.740243
5.087292,2.745169
5.088128,2.750099
5.088939,2.755033
5.089728,2.75997
5.090492,2.764911
5.091234,2.769856
5.091952,2.774804
5.092646,2.779756
5.093317,2.78471
5.093964,2.789668
5.094588,2.794629
5.095188,2.799593
5.095764,2.80456
5.096317,2.809529
5.096847,2.814501
5.097352,2.819475
5.097834,2.824452
5.098293,2.829431
5.098727,2.834412
5.099139,2.839395
5.099526,2.84438
5.09989,2.849367
5.100229,2.854355
5.100546,2.859345
5.100838,2.864337
5.101107,2.86933
5.101352,2.874324
5.101574,2.879319
5.101771,2.884315
5.101946,2.889312
5.102096,2.894309
5.102222,2.899308
5.102325,2.904307
5.102404,2.909306
5.102459,2.914306
5.102491,2.919306
5.102498,2.924306
